x,u,t
-1.098245e-02,-7.003959e-04,4.190000e+01
-1.075363e-02,-7.185752e-04,4.195000e+01
-1.052490e-02,-7.363360e-04,4.200000e+01
-1.029631e-02,-7.536919e-04,4.205000e+01
-1.006789e-02,-7.706553e-04,4.210000e+01
-9.839693e-03,-7.872375e-04,4.215000e+01
-9.611764e-03,-8.034490e-04,4.220000e+01
-9.384147e-03,-8.192990e-04,4.225000e+01
-9.156885e-03,-8.347958e-04,4.230000e+01
-8.930021e-03,-8.499467e-04,4.235000e+01
-8.703597e-03,-8.647579e-04,4.240000e+01
-8.477654e-03,-8.792347e-04,4.245000e+01
-8.252231e-03,-8.933813e-04,4.250000e+01
-8.027369e-03,-9.072008e-04,4.255000e+01
-7.803106e-03,-9.206954e-04,4.260000e+01
-7.579481e-03,-9.338662e-04,4.265000e+01
-7.356528e-03,-9.467132e-04,4.270000e+01
-7.134286e-03,-9.592356e-04,4.275000e+01
-6.912790e-03,-9.714313e-04,4.280000e+01
-6.692073e-03,-9.832975e-04,4.285000e+01
-6.472170e-03,-9.948300e-04,4.290000e+01
-6.253114e-03,-1.006024e-03,4.295000e+01
-6.034936e-03,-1.016873e-03,4.300000e+01
-5.817669e-03,-1.027370e-03,4.305000e+01
-5.601320e-03,-1.037499e-03,4.310000e+01
-5.385845e-03,-1.047232e-03,4.315000e+01
-5.171287e-03,-1.056597e-03,4.320000e+01
-4.957696e-03,-1.065623e-03,4.325000e+01
-4.745123e-03,-1.074337e-03,4.330000e+01
-4.533615e-03,-1.082765e-03,4.335000e+01
-4.323216e-03,-1.090929e-03,4.340000e+01
-4.113972e-03,-1.098848e-03,4.345000e+01
-3.905924e-03,-1.106540e-03,4.350000e+01
-3.699111e-03,-1.114020e-03,4.355000e+01
-3.493572e-03,-1.121301e-03,4.360000e+01
-3.289343e-03,-1.128394e-03,4.365000e+01
-3.086458e-03,-1.135305e-03,4.370000e+01
-2.884950e-03,-1.142042e-03,4.375000e+01
-2.684848e-03,-1.148606e-03,4.380000e+01
-2.486182e-03,-1.154998e-03,4.385000e+01
-2.288978e-03,-1.161218e-03,4.390000e+01
-2.093261e-03,-1.167260e-03,4.395000e+01
-1.899053e-03,-1.173118e-03,4.400000e+01
-1.706377e-03,-1.178784e-03,4.405000e+01
-1.515250e-03,-1.184245e-03,4.410000e+01
-1.325691e-03,-1.189489e-03,4.415000e+01
-1.137714e-03,-1.194498e-03,4.420000e+01
-9.513328e-04,-1.199255e-03,4.425000e+01
-7.665595e-04,-1.203739e-03,4.430000e+01
-5.834034e-04,-1.207926e-03,4.435000e+01
-4.018723e-04,-1.211790e-03,4.440000e+01
-2.219721e-04,-1.215303e-03,4.445000e+01
-4.370686e-05,-1.218435e-03,4.450000e+01
1.329213e-04,-1.221153e-03,4.455000e+01
3.079479e-04,-1.223522e-03,4.460000e+01
4.813839e-04,-1.225665e-03,4.465000e+01
6.531769e-04,-1.227593e-03,4.470000e+01
8.232773e-04,-1.229316e-03,4.475000e+01
9.916389e-04,-1.230843e-03,4.480000e+01
1.158219e-03,-1.232181e-03,4.485000e+01
1.322976e-03,-1.233337e-03,4.490000e+01
1.485876e-03,-1.234314e-03,4.495000e+01
1.646883e-03,-1.235118e-03,4.500000e+01
1.805968e-03,-1.235749e-03,4.505000e+01
1.963103e-03,-1.236209e-03,4.510000e+01
2.118264e-03,-1.236496e-03,4.515000e+01
2.271432e-03,-1.236611e-03,4.520000e+01
2.422587e-03,-1.236549e-03,4.525000e+01
2.571716e-03,-1.236306e-03,4.530000e+01
2.718808e-03,-1.235877e-03,4.535000e+01
2.863854e-03,-1.235254e-03,4.540000e+01
3.006850e-03,-1.234430e-03,4.545000e+01
3.147794e-03,-1.233394e-03,4.550000e+01
3.286688e-03,-1.232137e-03,4.555000e+01
3.423536e-03,-1.230646e-03,4.560000e+01
3.558347e-03,-1.228907e-03,4.565000e+01
3.691131e-03,-1.226905e-03,4.570000e+01
3.821903e-03,-1.224626e-03,4.575000e+01
3.950680e-03,-1.222051e-03,4.580000e+01
4.077483e-03,-1.219162e-03,4.585000e+01
4.202333e-03,-1.215954e-03,4.590000e+01
4.325197e-03,-1.212554e-03,4.595000e+01
4.446038e-03,-1.208987e-03,4.600000e+01
4.564826e-03,-1.205249e-03,4.605000e+01
4.681537e-03,-1.201332e-03,4.610000e+01
4.796145e-03,-1.197231e-03,4.615000e+01
4.908631e-03,-1.192943e-03,4.620000e+01
5.018976e-03,-1.188461e-03,4.625000e+01
5.127166e-03,-1.183784e-03,4.630000e+01
5.233190e-03,-1.178908e-03,4.635000e+01
5.337037e-03,-1.173831e-03,4.640000e+01
5.438703e-03,-1.168552e-03,4.645000e+01
5.538184e-03,-1.163069e-03,4.650000e+01
5.635479e-03,-1.157382e-03,4.655000e+01
5.730591e-03,-1.151491e-03,4.660000e+01
5.823527e-03,-1.145398e-03,4.665000e+01
5.914293e-03,-1.139103e-03,4.670000e+01
6.002902e-03,-1.132609e-03,4.675000e+01
6.089367e-03,-1.125918e-03,4.680000e+01
6.173706e-03,-1.119034e-03,4.685000e+01
6.255939e-03,-1.111961e-03,4.690000e+01
6.336089e-03,-1.104702e-03,4.695000e+01
6.414161e-03,-1.097288e-03,4.700000e+01
6.490131e-03,-1.089739e-03,4.705000e+01
6.563984e-03,-1.082047e-03,4.710000e+01
6.635707e-03,-1.074202e-03,4.715000e+01
6.705288e-03,-1.066198e-03,4.720000e+01
6.772721e-03,-1.058028e-03,4.725000e+01
6.838001e-03,-1.049688e-03,4.730000e+01
6.901123e-03,-1.041173e-03,4.735000e+01
6.962089e-03,-1.032482e-03,4.740000e+01
7.020900e-03,-1.023614e-03,4.745000e+01
7.077561e-03,-1.014567e-03,4.750000e+01
7.132080e-03,-1.005344e-03,4.755000e+01
7.184466e-03,-9.959476e-04,4.760000e+01
7.234733e-03,-9.863804e-04,4.765000e+01
7.282894e-03,-9.766479e-04,4.770000e+01
7.328968e-03,-9.667563e-04,4.775000e+01
7.372975e-03,-9.567128e-04,4.780000e+01
7.414937e-03,-9.465262e-04,4.785000e+01
7.454880e-03,-9.362062e-04,4.790000e+01
7.492825e-03,-9.257665e-04,4.795000e+01
7.528761e-03,-9.152230e-04,4.800000e+01
7.562685e-03,-9.045698e-04,4.805000e+01
7.594597e-03,-8.938001e-04,4.810000e+01
7.624500e-03,-8.829087e-04,4.815000e+01
7.652399e-03,-8.718917e-04,4.820000e+01
7.678299e-03,-8.607466e-04,4.825000e+01
7.702210e-03,-8.494723e-04,4.830000e+01
7.724140e-03,-8.380690e-04,4.835000e+01
7.744103e-03,-8.265386e-04,4.840000e+01
7.762111e-03,-8.148841e-04,4.845000e+01
7.778182e-03,-8.031101e-04,4.850000e+01
7.792331e-03,-7.912224e-04,4.855000e+01
7.804580e-03,-7.792285e-04,4.860000e+01
7.814949e-03,-7.671370e-04,4.865000e+01
7.823461e-03,-7.549580e-04,4.870000e+01
7.830142e-03,-7.427033e-04,4.875000e+01
7.835018e-03,-7.303857e-04,4.880000e+01
7.838097e-03,-7.180149e-04,4.885000e+01
7.839384e-03,-7.055880e-04,4.890000e+01
7.838890e-03,-6.931012e-04,4.895000e+01
7.836625e-03,-6.805518e-04,4.900000e+01
7.832602e-03,-6.679384e-04,4.905000e+01
7.826837e-03,-6.552609e-04,4.910000e+01
7.819344e-03,-6.425203e-04,4.915000e+01
7.810140e-03,-6.297190e-04,4.920000e+01
7.799243e-03,-6.168604e-04,4.925000e+01
7.786673e-03,-6.039494e-04,4.930000e+01
7.772450e-03,-5.909919e-04,4.935000e+01
7.756596e-03,-5.779951e-04,4.940000e+01
7.739134e-03,-5.649674e-04,4.945000e+01
7.720089e-03,-5.519187e-04,4.950000e+01
7.699487e-03,-5.388597e-04,4.955000e+01
7.677353e-03,-5.258001e-04,4.960000e+01
7.653692e-03,-5.127337e-04,4.965000e+01
7.628522e-03,-4.996610e-04,4.970000e+01
7.601862e-03,-4.865852e-04,4.975000e+01
7.573734e-03,-4.735097e-04,4.980000e+01
7.544157e-03,-4.604387e-04,4.985000e+01
7.513153e-03,-4.473769e-04,4.990000e+01
7.480743e-03,-4.343292e-04,4.995000e+01
