x,u,t
5.680561e-03,-1.356089e-03,4.685000e+01
5.759240e-03,-1.355121e-03,4.690000e+01
5.835866e-03,-1.353878e-03,4.695000e+01
5.910429e-03,-1.352350e-03,4.700000e+01
5.982919e-03,-1.350530e-03,4.705000e+01
6.053332e-03,-1.348414e-03,4.710000e+01
6.121663e-03,-1.345997e-03,4.715000e+01
6.187911e-03,-1.343277e-03,4.720000e+01
6.252078e-03,-1.340254e-03,4.725000e+01
6.314167e-03,-1.336928e-03,4.730000e+01
6.374186e-03,-1.333303e-03,4.735000e+01
6.432143e-03,-1.329381e-03,4.740000e+01
6.488049e-03,-1.325169e-03,4.745000e+01
6.541917e-03,-1.320675e-03,4.750000e+01
6.593766e-03,-1.315906e-03,4.755000e+01
6.643612e-03,-1.310875e-03,4.760000e+01
6.691478e-03,-1.305592e-03,4.765000e+01
6.737387e-03,-1.300072e-03,4.770000e+01
6.781365e-03,-1.294329e-03,4.775000e+01
6.823408e-03,-1.288380e-03,4.780000e+01
6.863511e-03,-1.282218e-03,4.785000e+01
6.901674e-03,-1.275838e-03,4.790000e+01
6.937899e-03,-1.269233e-03,4.795000e+01
6.972191e-03,-1.262399e-03,4.800000e+01
7.004556e-03,-1.255334e-03,4.805000e+01
7.035001e-03,-1.248036e-03,4.810000e+01
7.063536e-03,-1.240507e-03,4.815000e+01
7.090173e-03,-1.232749e-03,4.820000e+01
7.114926e-03,-1.224765e-03,4.825000e+01
7.137809e-03,-1.216561e-03,4.830000e+01
7.158840e-03,-1.208143e-03,4.835000e+01
7.178038e-03,-1.199521e-03,4.840000e+01
7.195423e-03,-1.190705e-03,4.845000e+01
7.211019e-03,-1.181705e-03,4.850000e+01
7.224849e-03,-1.172536e-03,4.855000e+01
7.236939e-03,-1.163212e-03,4.860000e+01
7.247296e-03,-1.153742e-03,4.865000e+01
7.255926e-03,-1.144120e-03,4.870000e+01
7.262838e-03,-1.134343e-03,4.875000e+01
7.268042e-03,-1.124408e-03,4.880000e+01
7.271552e-03,-1.114312e-03,4.885000e+01
7.273381e-03,-1.104055e-03,4.890000e+01
7.273543e-03,-1.093640e-03,4.895000e+01
7.272055e-03,-1.083067e-03,4.900000e+01
7.268934e-03,-1.072342e-03,4.905000e+01
7.264198e-03,-1.061469e-03,4.910000e+01
7.257868e-03,-1.050454e-03,4.915000e+01
7.249965e-03,-1.039307e-03,4.920000e+01
7.240510e-03,-1.028036e-03,4.925000e+01
7.229528e-03,-1.016652e-03,4.930000e+01
7.217043e-03,-1.005167e-03,4.935000e+01
7.203076e-03,-9.935897e-04,4.940000e+01
7.187633e-03,-9.819147e-04,4.945000e+01
7.170731e-03,-9.701413e-04,4.950000e+01
7.152387e-03,-9.582702e-04,4.955000e+01
7.132620e-03,-9.463028e-04,4.960000e+01
7.111447e-03,-9.342416e-04,4.965000e+01
7.088887e-03,-9.220898e-04,4.970000e+01
7.064961e-03,-9.098518e-04,4.975000e+01
7.039688e-03,-8.975325e-04,4.980000e+01
7.013090e-03,-8.851382e-04,4.985000e+01
6.985186e-03,-8.726756e-04,4.990000e+01
6.956001e-03,-8.601528e-04,4.995000e+01
