x,u,t
0.000000e+00,0.000000e+00,0.000000e+00
4.701322e-11,-2.792452e-09,1.000000e-03
3.760850e-10,-1.135213e-08,2.000000e-03
1.269217e-09,-2.595247e-08,3.000000e-03
3.008348e-09,-4.686684e-08,4.000000e-03
5.875355e-09,-7.436855e-08,5.000000e-03
1.015205e-08,-1.087308e-07,6.000000e-03
1.612018e-08,-1.502268e-07,7.000000e-03
2.406144e-08,-1.991297e-07,8.000000e-03
3.425745e-08,-2.557124e-07,9.000000e-03
4.698976e-08,-3.202479e-07,1.000000e-02
4.698976e-08,-4.574093e-07,1.000000e-02
6.253980e-08,-5.589569e-07,1.100000e-02
8.118890e-08,-6.717402e-07,1.200000e-02
1.032184e-07,-7.960312e-07,1.300000e-02
1.289095e-07,-9.321018e-07,1.400000e-02
1.585435e-07,-1.080224e-06,1.500000e-02
1.924015e-07,-1.240669e-06,1.600000e-02
2.307646e-07,-1.413709e-06,1.700000e-02
2.739136e-07,-1.599616e-06,1.800000e-02
3.221296e-07,-1.798661e-06,1.900000e-02
3.756934e-07,-2.011115e-06,2.000000e-02
3.756934e-07,-2.558887e-06,2.000000e-02
4.348855e-07,-2.841094e-06,2.100000e-02
4.999863e-07,-3.139978e-06,2.200000e-02
5.712763e-07,-3.455810e-06,2.300000e-02
6.490361e-07,-3.788861e-06,2.400000e-02
7.335461e-07,-4.139400e-06,2.500000e-02
8.250867e-07,-4.507698e-06,2.600000e-02
9.239381e-07,-4.894024e-06,2.700000e-02
1.030381e-06,-5.298649e-06,2.800000e-02
1.144694e-06,-5.721842e-06,2.900000e-02
1.267159e-06,-6.163874e-06,3.000000e-02
1.267159e-06,-7.394000e-06,3.000000e-02
1.398054e-06,-7.938325e-06,3.100000e-02
1.537660e-06,-8.504740e-06,3.200000e-02
1.686255e-06,-9.093512e-06,3.300000e-02
1.844119e-06,-9.704909e-06,3.400000e-02
2.011532e-06,-1.033920e-05,3.500000e-02
2.188773e-06,-1.099665e-05,3.600000e-02
2.376122e-06,-1.167754e-05,3.700000e-02
2.573858e-06,-1.238212e-05,3.800000e-02
2.782260e-06,-1.311067e-05,3.900000e-02
3.001608e-06,-1.386345e-05,4.000000e-02
3.001608e-06,-1.604549e-05,4.000000e-02
3.232179e-06,-1.693287e-05,4.100000e-02
3.474252e-06,-1.784771e-05,4.200000e-02
3.728105e-06,-1.879029e-05,4.300000e-02
3.994017e-06,-1.976086e-05,4.400000e-02
4.272267e-06,-2.075969e-05,4.500000e-02
4.563132e-06,-2.178705e-05,4.600000e-02
4.866893e-06,-2.284321e-05,4.700000e-02
5.183826e-06,-2.392843e-05,4.800000e-02
5.514211e-06,-2.504298e-05,4.900000e-02
5.858325e-06,-2.618712e-05,5.000000e-02
5.858325e-06,-2.958806e-05,5.000000e-02
6.216445e-06,-3.089881e-05,5.100000e-02
6.588848e-06,-3.224237e-05,5.200000e-02
6.975811e-06,-3.361899e-05,5.300000e-02
7.377611e-06,-3.502894e-05,5.400000e-02
7.794527e-06,-3.647248e-05,5.500000e-02
8.226836e-06,-3.794988e-05,5.600000e-02
8.674815e-06,-3.946140e-05,5.700000e-02
9.138743e-06,-4.100730e-05,5.800000e-02
9.618895e-06,-4.258784e-05,5.900000e-02
1.011555e-05,-4.420330e-05,6.000000e-02
1.011555e-05,-4.908722e-05,6.000000e-02
1.062898e-05,-5.090100e-05,6.100000e-02
1.115946e-05,-5.275288e-05,6.200000e-02
1.170728e-05,-5.464310e-05,6.300000e-02
1.227269e-05,-5.657194e-05,6.400000e-02
1.285599e-05,-5.853966e-05,6.500000e-02
1.345744e-05,-6.054651e-05,6.600000e-02
1.407733e-05,-6.259277e-05,6.700000e-02
1.471593e-05,-6.467868e-05,6.800000e-02
1.537352e-05,-6.680452e-05,6.900000e-02
1.605037e-05,-6.897053e-05,7.000000e-02
1.605037e-05,-7.559840e-05,7.000000e-02
1.674675e-05,-7.799409e-05,7.100000e-02
1.746294e-05,-8.043313e-05,7.200000e-02
1.819922e-05,-8.291576e-05,7.300000e-02
1.895585e-05,-8.544224e-05,7.400000e-02
1.973312e-05,-8.801284e-05,7.500000e-02
2.053130e-05,-9.062780e-05,7.600000e-02
2.135066e-05,-9.328740e-05,7.700000e-02
2.219148e-05,-9.599188e-05,7.800000e-02
2.305404e-05,-9.874151e-05,7.900000e-02
2.393861e-05,-1.015365e-04,8.000000e-02
2.393861e-05,-1.101660e-04,8.000000e-02
2.484545e-05,-1.132217e-04,8.100000e-02
2.577485e-05,-1.163259e-04,8.200000e-02
2.672707e-05,-1.194789e-04,8.300000e-02
2.770239e-05,-1.226810e-04,8.400000e-02
2.870108e-05,-1.259323e-04,8.500000e-02
2.972342e-05,-1.292332e-04,8.600000e-02
3.076968e-05,-1.325839e-04,8.700000e-02
3.184014e-05,-1.359847e-04,8.800000e-02
3.293506e-05,-1.394358e-04,8.900000e-02
3.405472e-05,-1.429375e-04,9.000000e-02
3.405472e-05,-1.538227e-04,9.000000e-02
3.519940e-05,-1.576156e-04,9.100000e-02
3.636935e-05,-1.614622e-04,9.200000e-02
3.756485e-05,-1.653627e-04,9.300000e-02
3.878618e-05,-1.693173e-04,9.400000e-02
4.003360e-05,-1.733264e-04,9.500000e-02
4.130740e-05,-1.773902e-04,9.600000e-02
4.260783e-05,-1.815089e-04,9.700000e-02
4.393518e-05,-1.856828e-04,9.800000e-02
4.528971e-05,-1.899121e-04,9.900000e-02
4.667171e-05,-1.941971e-04,1.000000e-01
4.667171e-05,-2.075889e-04,1.000000e-01
4.808142e-05,-2.121953e-04,1.010000e-01
4.951913e-05,-2.168604e-04,1.020000e-01
5.098510e-05,-2.215846e-04,1.030000e-01
5.247960e-05,-2.263680e-04,1.040000e-01
5.400290e-05,-2.312109e-04,1.050000e-01
5.555528e-05,-2.361135e-04,1.060000e-01
5.713701e-05,-2.410761e-04,1.070000e-01
5.874835e-05,-2.460990e-04,1.080000e-01
6.038958e-05,-2.511823e-04,1.090000e-01
6.206097e-05,-2.563264e-04,1.100000e-01
6.206097e-05,-2.724723e-04,1.100000e-01
6.376278e-05,-2.779676e-04,1.110000e-01
6.549527e-05,-2.835266e-04,1.120000e-01
6.725872e-05,-2.891496e-04,1.130000e-01
6.905340e-05,-2.948368e-04,1.140000e-01
7.087956e-05,-3.005886e-04,1.150000e-01
7.273749e-05,-3.064051e-04,1.160000e-01
7.462746e-05,-3.122866e-04,1.170000e-01
7.654973e-05,-3.182333e-04,1.180000e-01
7.850456e-05,-3.242455e-04,1.190000e-01
8.049225e-05,-3.303234e-04,1.200000e-01
8.049225e-05,-3.494673e-04,1.200000e-01
8.251303e-05,-3.559257e-04,1.210000e-01
8.456717e-05,-3.624528e-04,1.220000e-01
8.665494e-05,-3.690488e-04,1.230000e-01
8.877661e-05,-3.757140e-04,1.240000e-01
9.093245e-05,-3.824487e-04,1.250000e-01
9.312272e-05,-3.892530e-04,1.260000e-01
9.534769e-05,-3.961273e-04,1.270000e-01
9.760763e-05,-4.030717e-04,1.280000e-01
9.990281e-05,-4.100865e-04,1.290000e-01
1.022335e-04,-4.171720e-04,1.300000e-01
1.022335e-04,-4.395549e-04,1.300000e-01
1.045999e-04,-4.470496e-04,1.310000e-01
1.070024e-04,-4.546180e-04,1.320000e-01
1.094412e-04,-4.622601e-04,1.330000e-01
1.119165e-04,-4.699764e-04,1.340000e-01
1.144286e-04,-4.777669e-04,1.350000e-01
1.169778e-04,-4.856320e-04,1.360000e-01
1.195644e-04,-4.935719e-04,1.370000e-01
1.221885e-04,-5.015868e-04,1.380000e-01
1.248506e-04,-5.096769e-04,1.390000e-01
1.275508e-04,-5.178426e-04,1.400000e-01
1.275508e-04,-5.437030e-04,1.400000e-01
1.302894e-04,-5.523063e-04,1.410000e-01
1.330667e-04,-5.609880e-04,1.420000e-01
1.358829e-04,-5.697483e-04,1.430000e-01
1.387383e-04,-5.785875e-04,1.440000e-01
1.416331e-04,-5.875058e-04,1.450000e-01
1.445676e-04,-5.965035e-04,1.460000e-01
1.475422e-04,-6.055807e-04,1.470000e-01
1.505569e-04,-6.147377e-04,1.480000e-01
1.536122e-04,-6.239748e-04,1.490000e-01
1.567083e-04,-6.332922e-04,1.500000e-01
1.567083e-04,-6.628656e-04,1.500000e-01
1.598453e-04,-6.726484e-04,1.510000e-01
1.630237e-04,-6.825145e-04,1.520000e-01
1.662436e-04,-6.924639e-04,1.530000e-01
1.695053e-04,-7.024969e-04,1.540000e-01
1.728090e-04,-7.126137e-04,1.550000e-01
1.761551e-04,-7.228147e-04,1.560000e-01
1.795438e-04,-7.330999e-04,1.570000e-01
1.829753e-04,-7.434696e-04,1.580000e-01
1.864499e-04,-7.539241e-04,1.590000e-01
1.899679e-04,-7.644636e-04,1.600000e-01
1.899679e-04,-7.979831e-04,1.600000e-01
1.935296e-04,-8.090155e-04,1.610000e-01
1.971351e-04,-8.201358e-04,1.620000e-01
2.007847e-04,-8.313440e-04,1.630000e-01
2.044787e-04,-8.426405e-04,1.640000e-01
2.082174e-04,-8.540255e-04,1.650000e-01
2.120010e-04,-8.654992e-04,1.660000e-01
2.158297e-04,-8.770619e-04,1.670000e-01
2.197039e-04,-8.887137e-04,1.680000e-01
2.236238e-04,-9.004549e-04,1.690000e-01
2.275896e-04,-9.122858e-04,1.700000e-01
2.275896e-04,-9.499833e-04,1.700000e-01
2.316017e-04,-9.623340e-04,1.710000e-01
2.356602e-04,-9.747772e-04,1.720000e-01
2.397654e-04,-9.873129e-04,1.730000e-01
2.439175e-04,-9.999414e-04,1.740000e-01
2.481169e-04,-1.012663e-03,1.750000e-01
2.523637e-04,-1.025478e-03,1.760000e-01
2.566583e-04,-1.038386e-03,1.770000e-01
2.610008e-04,-1.051388e-03,1.780000e-01
2.653917e-04,-1.064485e-03,1.790000e-01
2.698310e-04,-1.077675e-03,1.800000e-01
2.698310e-04,-1.119781e-03,1.800000e-01
2.743191e-04,-1.133517e-03,1.810000e-01
2.788562e-04,-1.147351e-03,1.820000e-01
2.834425e-04,-1.161281e-03,1.830000e-01
2.880783e-04,-1.175309e-03,1.840000e-01
2.927639e-04,-1.189435e-03,1.850000e-01
2.974995e-04,-1.203658e-03,1.860000e-01
3.022854e-04,-1.217979e-03,1.870000e-01
3.071218e-04,-1.232399e-03,1.880000e-01
3.120090e-04,-1.246917e-03,1.890000e-01
3.169473e-04,-1.261533e-03,1.900000e-01
3.169473e-04,-1.308277e-03,1.900000e-01
3.219368e-04,-1.323466e-03,1.910000e-01
3.269779e-04,-1.338756e-03,1.920000e-01
3.320707e-04,-1.354148e-03,1.930000e-01
3.372155e-04,-1.369641e-03,1.940000e-01
3.424126e-04,-1.385237e-03,1.950000e-01
3.476623e-04,-1.400935e-03,1.960000e-01
3.529647e-04,-1.416735e-03,1.970000e-01
3.583202e-04,-1.432637e-03,1.980000e-01
3.637289e-04,-1.448643e-03,1.990000e-01
3.691913e-04,-1.464751e-03,2.000000e-01
3.691913e-04,-1.516362e-03,2.000000e-01
3.747074e-04,-1.533068e-03,2.010000e-01
3.802775e-04,-1.549880e-03,2.020000e-01
3.859019e-04,-1.566798e-03,2.030000e-01
3.915808e-04,-1.583822e-03,2.040000e-01
3.973145e-04,-1.600953e-03,2.050000e-01
4.031032e-04,-1.618190e-03,2.060000e-01
4.089471e-04,-1.635533e-03,2.070000e-01
4.148466e-04,-1.652984e-03,2.080000e-01
4.208019e-04,-1.670541e-03,2.090000e-01
4.268132e-04,-1.688206e-03,2.100000e-01
4.268132e-04,-1.744915e-03,2.100000e-01
4.328808e-04,-1.763203e-03,2.110000e-01
4.390049e-04,-1.781601e-03,2.120000e-01
4.451857e-04,-1.800109e-03,2.130000e-01
4.514234e-04,-1.818727e-03,2.140000e-01
4.577184e-04,-1.837456e-03,2.150000e-01
4.640709e-04,-1.856296e-03,2.160000e-01
4.704812e-04,-1.875247e-03,2.170000e-01
4.769494e-04,-1.894309e-03,2.180000e-01
4.834758e-04,-1.913482e-03,2.190000e-01
4.900608e-04,-1.932766e-03,2.200000e-01
4.900608e-04,-1.994802e-03,2.200000e-01
4.967045e-04,-2.014735e-03,2.210000e-01
5.034070e-04,-2.034781e-03,2.220000e-01
5.101688e-04,-2.054942e-03,2.230000e-01
5.169900e-04,-2.075218e-03,2.240000e-01
5.238708e-04,-2.095608e-03,2.250000e-01
5.308116e-04,-2.116113e-03,2.260000e-01
5.378125e-04,-2.136733e-03,2.270000e-01
5.448739e-04,-2.157468e-03,2.280000e-01
5.519959e-04,-2.178319e-03,2.290000e-01
5.591789e-04,-2.199285e-03,2.300000e-01
5.591789e-04,-2.266882e-03,2.300000e-01
5.664230e-04,-2.288521e-03,2.310000e-01
5.737284e-04,-2.310278e-03,2.320000e-01
5.810954e-04,-2.332153e-03,2.330000e-01
5.885242e-04,-2.354147e-03,2.340000e-01
5.960152e-04,-2.376260e-03,2.350000e-01
6.035684e-04,-2.398491e-03,2.360000e-01
6.111843e-04,-2.420842e-03,2.370000e-01
6.188629e-04,-2.443312e-03,2.380000e-01
6.266046e-04,-2.465901e-03,2.390000e-01
6.344097e-04,-2.488611e-03,2.400000e-01
6.344097e-04,-2.562004e-03,2.400000e-01
6.422782e-04,-2.585409e-03,2.410000e-01
6.502105e-04,-2.608937e-03,2.420000e-01
6.582067e-04,-2.632587e-03,2.430000e-01
6.662672e-04,-2.656359e-03,2.440000e-01
6.743922e-04,-2.680254e-03,2.450000e-01
6.825818e-04,-2.704272e-03,2.460000e-01
6.908364e-04,-2.728414e-03,2.470000e-01
6.991562e-04,-2.752678e-03,2.480000e-01
7.075414e-04,-2.777066e-03,2.490000e-01
7.159923e-04,-2.801577e-03,2.500000e-01
7.159923e-04,-2.881007e-03,2.500000e-01
7.245091e-04,-2.906239e-03,2.510000e-01
7.330920e-04,-2.931596e-03,2.520000e-01
7.417412e-04,-2.957080e-03,2.530000e-01
7.504570e-04,-2.982690e-03,2.540000e-01
7.592396e-04,-3.008427e-03,2.550000e-01
7.680892e-04,-3.034290e-03,2.560000e-01
7.770061e-04,-3.060281e-03,2.570000e-01
7.859906e-04,-3.086398e-03,2.580000e-01
7.950429e-04,-3.112643e-03,2.590000e-01
8.041631e-04,-3.139016e-03,2.600000e-01
8.041631e-04,-3.224725e-03,2.600000e-01
8.133516e-04,-3.251840e-03,2.610000e-01
8.226085e-04,-3.279086e-03,2.620000e-01
8.319341e-04,-3.306461e-03,2.630000e-01
8.413285e-04,-3.333967e-03,2.640000e-01
8.507921e-04,-3.361603e-03,2.650000e-01
8.603251e-04,-3.389370e-03,2.660000e-01
8.699276e-04,-3.417267e-03,2.670000e-01
8.796000e-04,-3.445296e-03,2.680000e-01
8.893425e-04,-3.473455e-03,2.690000e-01
8.991553e-04,-3.501746e-03,2.700000e-01
8.991553e-04,-3.593984e-03,2.700000e-01
9.090387e-04,-3.623041e-03,2.710000e-01
9.189927e-04,-3.652232e-03,2.720000e-01
9.290177e-04,-3.681556e-03,2.730000e-01
9.391139e-04,-3.711014e-03,2.740000e-01
9.492815e-04,-3.740606e-03,2.750000e-01
9.595207e-04,-3.770333e-03,2.760000e-01
9.698318e-04,-3.800194e-03,2.770000e-01
9.802151e-04,-3.830189e-03,2.780000e-01
9.906707e-04,-3.860319e-03,2.790000e-01
1.001199e-03,-3.890585e-03,2.800000e-01
1.001199e-03,-3.989608e-03,2.800000e-01
1.011800e-03,-4.020662e-03,2.810000e-01
1.022474e-03,-4.051853e-03,2.820000e-01
1.033221e-03,-4.083182e-03,2.830000e-01
1.044042e-03,-4.114648e-03,2.840000e-01
1.054936e-03,-4.146251e-03,2.850000e-01
1.065904e-03,-4.177993e-03,2.860000e-01
1.076947e-03,-4.209873e-03,2.870000e-01
1.088063e-03,-4.241891e-03,2.880000e-01
1.099255e-03,-4.274047e-03,2.890000e-01
1.110521e-03,-4.306342e-03,2.900000e-01
1.110521e-03,-4.412414e-03,2.900000e-01
1.121862e-03,-4.445520e-03,2.910000e-01
1.133279e-03,-4.478767e-03,2.920000e-01
1.144770e-03,-4.512154e-03,2.930000e-01
1.156338e-03,-4.545683e-03,2.940000e-01
1.167981e-03,-4.579353e-03,2.950000e-01
1.179701e-03,-4.613164e-03,2.960000e-01
1.191497e-03,-4.647117e-03,2.970000e-01
1.203369e-03,-4.681212e-03,2.980000e-01
1.215318e-03,-4.715448e-03,2.990000e-01
1.227345e-03,-4.749827e-03,3.000000e-01
1.227345e-03,-4.863219e-03,3.000000e-01
1.239448e-03,-4.898431e-03,3.010000e-01
1.251629e-03,-4.933787e-03,3.020000e-01
1.263888e-03,-4.969287e-03,3.030000e-01
1.276224e-03,-5.004932e-03,3.040000e-01
1.288639e-03,-5.040721e-03,3.050000e-01
1.301132e-03,-5.076656e-03,3.060000e-01
1.313703e-03,-5.112735e-03,3.070000e-01
1.326353e-03,-5.148959e-03,3.080000e-01
1.339082e-03,-5.185329e-03,3.090000e-01
1.351890e-03,-5.221844e-03,3.100000e-01
1.351890e-03,-5.342840e-03,3.100000e-01
1.364778e-03,-5.380210e-03,3.110000e-01
1.377745e-03,-5.417728e-03,3.120000e-01
1.390793e-03,-5.455394e-03,3.130000e-01
1.403920e-03,-5.493207e-03,3.140000e-01
1.417127e-03,-5.531168e-03,3.150000e-01
1.430415e-03,-5.569278e-03,3.160000e-01
1.443783e-03,-5.607535e-03,3.170000e-01
1.457233e-03,-5.645941e-03,3.180000e-01
1.470763e-03,-5.684496e-03,3.190000e-01
1.484375e-03,-5.723199e-03,3.200000e-01
1.484375e-03,-5.852092e-03,3.200000e-01
1.498068e-03,-5.891673e-03,3.210000e-01
1.511843e-03,-5.931404e-03,3.220000e-01
1.525700e-03,-5.971286e-03,3.230000e-01
1.539639e-03,-6.011319e-03,3.240000e-01
1.553661e-03,-6.051504e-03,3.250000e-01
1.567765e-03,-6.091840e-03,3.260000e-01
1.581952e-03,-6.132327e-03,3.270000e-01
1.596222e-03,-6.172966e-03,3.280000e-01
1.610575e-03,-6.213756e-03,3.290000e-01
1.625011e-03,-6.254699e-03,3.300000e-01
1.625011e-03,-6.391797e-03,3.300000e-01
1.639531e-03,-6.433638e-03,3.310000e-01
1.654135e-03,-6.475634e-03,3.320000e-01
1.668823e-03,-6.517783e-03,3.330000e-01
1.683595e-03,-6.560087e-03,3.340000e-01
1.698452e-03,-6.602545e-03,3.350000e-01
1.713393e-03,-6.645157e-03,3.360000e-01
1.728419e-03,-6.687924e-03,3.370000e-01
1.743530e-03,-6.730846e-03,3.380000e-01
1.758727e-03,-6.773922e-03,3.390000e-01
1.774009e-03,-6.817154e-03,3.400000e-01
1.774009e-03,-6.962777e-03,3.400000e-01
1.789376e-03,-7.006929e-03,3.410000e-01
1.804830e-03,-7.051239e-03,3.420000e-01
1.820369e-03,-7.095705e-03,3.430000e-01
1.835995e-03,-7.140328e-03,3.440000e-01
1.851707e-03,-7.185109e-03,3.450000e-01
1.867506e-03,-7.230047e-03,3.460000e-01
1.883392e-03,-7.275143e-03,3.470000e-01
1.899365e-03,-7.320397e-03,3.480000e-01
1.915425e-03,-7.365808e-03,3.490000e-01
1.931573e-03,-7.411378e-03,3.500000e-01
1.931573e-03,-7.565864e-03,3.500000e-01
1.947809e-03,-7.612376e-03,3.510000e-01
1.964132e-03,-7.659048e-03,3.520000e-01
1.980544e-03,-7.705879e-03,3.530000e-01
1.997043e-03,-7.752871e-03,3.540000e-01
2.013632e-03,-7.800023e-03,3.550000e-01
2.030308e-03,-7.847336e-03,3.560000e-01
2.047074e-03,-7.894809e-03,3.570000e-01
2.063929e-03,-7.942442e-03,3.580000e-01
2.080873e-03,-7.990237e-03,3.590000e-01
2.097907e-03,-8.038193e-03,3.600000e-01
2.097907e-03,-8.201897e-03,3.600000e-01
2.115031e-03,-8.250816e-03,3.610000e-01
2.132244e-03,-8.299898e-03,3.620000e-01
2.149547e-03,-8.349142e-03,3.630000e-01
2.166940e-03,-8.398550e-03,3.640000e-01
2.184424e-03,-8.448121e-03,3.650000e-01
2.201999e-03,-8.497855e-03,3.660000e-01
2.219664e-03,-8.547753e-03,3.670000e-01
2.237421e-03,-8.597814e-03,3.680000e-01
2.255269e-03,-8.648039e-03,3.690000e-01
2.273208e-03,-8.698427e-03,3.700000e-01
2.273208e-03,-8.871724e-03,3.700000e-01
2.291239e-03,-8.923098e-03,3.710000e-01
2.309362e-03,-8.974637e-03,3.720000e-01
2.327576e-03,-9.026342e-03,3.730000e-01
2.345883e-03,-9.078212e-03,3.740000e-01
2.364282e-03,-9.130249e-03,3.750000e-01
2.382774e-03,-9.182451e-03,3.760000e-01
2.401358e-03,-9.234820e-03,3.770000e-01
2.420035e-03,-9.287355e-03,3.780000e-01
2.438806e-03,-9.340056e-03,3.790000e-01
2.457670e-03,-9.392924e-03,3.800000e-01
2.457670e-03,-9.576211e-03,3.800000e-01
2.476628e-03,-9.630085e-03,3.810000e-01
2.495679e-03,-9.684128e-03,3.820000e-01
2.514824e-03,-9.738339e-03,3.830000e-01
2.534063e-03,-9.792718e-03,3.840000e-01
2.553396e-03,-9.847266e-03,3.850000e-01
2.572824e-03,-9.901983e-03,3.860000e-01
2.592346e-03,-9.956868e-03,3.870000e-01
2.611964e-03,-1.001192e-02,3.880000e-01
2.631676e-03,-1.006715e-02,3.890000e-01
2.651484e-03,-1.012254e-02,3.900000e-01
2.651484e-03,-1.031623e-02,3.900000e-01
2.671387e-03,-1.037265e-02,3.910000e-01
2.691385e-03,-1.042925e-02,3.920000e-01
2.711479e-03,-1.048601e-02,3.930000e-01
2.731669e-03,-1.054294e-02,3.940000e-01
2.751955e-03,-1.060005e-02,3.950000e-01
2.772338e-03,-1.065732e-02,3.960000e-01
2.792817e-03,-1.071477e-02,3.970000e-01
2.813392e-03,-1.077239e-02,3.980000e-01
2.834065e-03,-1.083018e-02,3.990000e-01
2.854835e-03,-1.088814e-02,4.000000e-01
2.854835e-03,-1.109269e-02,4.000000e-01
2.875701e-03,-1.115171e-02,4.010000e-01
2.896665e-03,-1.121089e-02,4.020000e-01
2.917727e-03,-1.127025e-02,4.030000e-01
2.938886e-03,-1.132978e-02,4.040000e-01
2.960143e-03,-1.138949e-02,4.050000e-01
2.981499e-03,-1.144937e-02,4.060000e-01
3.002952e-03,-1.150942e-02,4.070000e-01
3.024504e-03,-1.156964e-02,4.080000e-01
3.046155e-03,-1.163005e-02,4.090000e-01
3.067904e-03,-1.169062e-02,4.100000e-01
3.067904e-03,-1.190651e-02,4.100000e-01
3.089753e-03,-1.196815e-02,4.110000e-01
3.111700e-03,-1.202997e-02,4.120000e-01
3.133747e-03,-1.209197e-02,4.130000e-01
3.155894e-03,-1.215415e-02,4.140000e-01
3.178139e-03,-1.221650e-02,4.150000e-01
3.200485e-03,-1.227902e-02,4.160000e-01
3.222931e-03,-1.234172e-02,4.170000e-01
3.245477e-03,-1.240460e-02,4.180000e-01
3.268123e-03,-1.246766e-02,4.190000e-01
3.290870e-03,-1.253089e-02,4.200000e-01
3.290870e-03,-1.275861e-02,4.200000e-01
3.313718e-03,-1.282294e-02,4.210000e-01
3.336667e-03,-1.288744e-02,4.220000e-01
3.359716e-03,-1.295212e-02,4.230000e-01
3.382867e-03,-1.301698e-02,4.240000e-01
3.406119e-03,-1.308202e-02,4.250000e-01
3.429472e-03,-1.314724e-02,4.260000e-01
3.452928e-03,-1.321263e-02,4.270000e-01
3.476485e-03,-1.327820e-02,4.280000e-01
3.500144e-03,-1.334396e-02,4.290000e-01
3.523906e-03,-1.340989e-02,4.300000e-01
3.523906e-03,-1.364999e-02,4.300000e-01
3.547770e-03,-1.371704e-02,4.310000e-01
3.571736e-03,-1.378427e-02,4.320000e-01
3.595805e-03,-1.385167e-02,4.330000e-01
3.619977e-03,-1.391926e-02,4.340000e-01
3.644252e-03,-1.398703e-02,4.350000e-01
3.668631e-03,-1.405498e-02,4.360000e-01
3.693112e-03,-1.412311e-02,4.370000e-01
3.717697e-03,-1.419141e-02,4.380000e-01
3.742386e-03,-1.425990e-02,4.390000e-01
3.767179e-03,-1.432857e-02,4.400000e-01
3.767179e-03,-1.458164e-02,4.400000e-01
3.792076e-03,-1.465146e-02,4.410000e-01
3.817077e-03,-1.472145e-02,4.420000e-01
3.842182e-03,-1.479162e-02,4.430000e-01
3.867392e-03,-1.486198e-02,4.440000e-01
3.892706e-03,-1.493252e-02,4.450000e-01
3.918125e-03,-1.500324e-02,4.460000e-01
3.943649e-03,-1.507415e-02,4.470000e-01
3.969279e-03,-1.514523e-02,4.480000e-01
3.995013e-03,-1.521650e-02,4.490000e-01
4.020854e-03,-1.528796e-02,4.500000e-01
4.020854e-03,-1.555461e-02,4.500000e-01
4.046800e-03,-1.562722e-02,4.510000e-01
4.072851e-03,-1.570002e-02,4.520000e-01
4.099008e-03,-1.577301e-02,4.530000e-01
4.125272e-03,-1.584618e-02,4.540000e-01
4.151641e-03,-1.591953e-02,4.550000e-01
4.178117e-03,-1.599307e-02,4.560000e-01
4.204700e-03,-1.606679e-02,4.570000e-01
4.231389e-03,-1.614069e-02,4.580000e-01
4.258186e-03,-1.621478e-02,4.590000e-01
4.285089e-03,-1.628906e-02,4.600000e-01
4.285089e-03,-1.656996e-02,4.600000e-01
4.312099e-03,-1.664542e-02,4.610000e-01
4.339217e-03,-1.672107e-02,4.620000e-01
4.366442e-03,-1.679691e-02,4.630000e-01
4.393775e-03,-1.687293e-02,4.640000e-01
4.421215e-03,-1.694913e-02,4.650000e-01
4.448764e-03,-1.702553e-02,4.660000e-01
4.476420e-03,-1.710211e-02,4.670000e-01
4.504184e-03,-1.717887e-02,4.680000e-01
4.532057e-03,-1.725582e-02,4.690000e-01
4.560039e-03,-1.733296e-02,4.700000e-01
4.560039e-03,-1.762883e-02,4.700000e-01
4.588129e-03,-1.770718e-02,4.710000e-01
4.616328e-03,-1.778572e-02,4.720000e-01
4.644636e-03,-1.786444e-02,4.730000e-01
4.673053e-03,-1.794336e-02,4.740000e-01
4.701579e-03,-1.802246e-02,4.750000e-01
4.730215e-03,-1.810175e-02,4.760000e-01
4.758960e-03,-1.818122e-02,4.770000e-01
4.787814e-03,-1.826089e-02,4.780000e-01
4.816779e-03,-1.834074e-02,4.790000e-01
4.845854e-03,-1.842079e-02,4.800000e-01
4.845854e-03,-1.873239e-02,4.800000e-01
4.875038e-03,-1.881367e-02,4.810000e-01
4.904333e-03,-1.889514e-02,4.820000e-01
4.933738e-03,-1.897679e-02,4.830000e-01
