x,u,t
-3.893664e-03,-2.166712e-03,4.375000e+01
-3.665442e-03,-2.159150e-03,4.380000e+01
-3.438769e-03,-2.151130e-03,4.385000e+01
-3.213683e-03,-2.142652e-03,4.390000e+01
-2.990220e-03,-2.133713e-03,4.395000e+01
-2.768411e-03,-2.124315e-03,4.400000e+01
-2.548285e-03,-2.114455e-03,4.405000e+01
-2.329869e-03,-2.104135e-03,4.410000e+01
-2.113185e-03,-2.093354e-03,4.415000e+01
-1.898253e-03,-2.082112e-03,4.420000e+01
-1.685089e-03,-2.070410e-03,4.425000e+01
-1.473707e-03,-2.058248e-03,4.430000e+01
-1.264118e-03,-2.045628e-03,4.435000e+01
-1.056328e-03,-2.032550e-03,4.440000e+01
-8.503422e-04,-2.019016e-03,4.445000e+01
-6.461610e-04,-2.005027e-03,4.450000e+01
-4.437745e-04,-1.990620e-03,4.455000e+01
-2.431809e-04,-1.975902e-03,4.460000e+01
-4.443124e-05,-1.960876e-03,4.465000e+01
1.524237e-04,-1.945537e-03,4.470000e+01
3.473365e-04,-1.929883e-03,4.475000e+01
5.402630e-04,-1.913911e-03,4.480000e+01
7.311621e-04,-1.897622e-03,4.485000e+01
9.199963e-04,-1.881015e-03,4.490000e+01
1.106731e-03,-1.864093e-03,4.495000e+01
1.291336e-03,-1.846859e-03,4.500000e+01
1.473782e-03,-1.829317e-03,4.505000e+01
1.654046e-03,-1.811472e-03,4.510000e+01
1.832106e-03,-1.793331e-03,4.515000e+01
2.007943e-03,-1.774903e-03,4.520000e+01
2.181545e-03,-1.756196e-03,4.525000e+01
2.352898e-03,-1.737221e-03,4.530000e+01
2.521996e-03,-1.717989e-03,4.535000e+01
2.688833e-03,-1.698513e-03,4.540000e+01
2.853407e-03,-1.678807e-03,4.545000e+01
3.015720e-03,-1.658887e-03,4.550000e+01
3.175779e-03,-1.638768e-03,4.555000e+01
3.333589e-03,-1.618469e-03,4.560000e+01
3.489164e-03,-1.598009e-03,4.565000e+01
3.642518e-03,-1.577407e-03,4.570000e+01
3.793670e-03,-1.556685e-03,4.575000e+01
3.942639e-03,-1.535866e-03,4.580000e+01
4.089410e-03,-1.515002e-03,4.585000e+01
4.233940e-03,-1.494106e-03,4.590000e+01
4.376192e-03,-1.473171e-03,4.595000e+01
4.516135e-03,-1.452192e-03,4.600000e+01
4.653740e-03,-1.431164e-03,4.605000e+01
4.788981e-03,-1.410083e-03,4.610000e+01
4.921835e-03,-1.388946e-03,4.615000e+01
5.052281e-03,-1.367752e-03,4.620000e+01
5.180304e-03,-1.346501e-03,4.625000e+01
5.305887e-03,-1.325192e-03,4.630000e+01
5.429022e-03,-1.303828e-03,4.635000e+01
5.549699e-03,-1.282410e-03,4.640000e+01
5.667913e-03,-1.260943e-03,4.645000e+01
5.783663e-03,-1.239431e-03,4.650000e+01
5.896949e-03,-1.217879e-03,4.655000e+01
6.007774e-03,-1.196295e-03,4.660000e+01
6.116146e-03,-1.174685e-03,4.665000e+01
6.222075e-03,-1.153060e-03,4.670000e+01
6.325573e-03,-1.131428e-03,4.675000e+01
6.426656e-03,-1.109801e-03,4.680000e+01
6.525343e-03,-1.088190e-03,4.685000e+01
6.621655e-03,-1.066608e-03,4.690000e+01
6.715611e-03,-1.045079e-03,4.695000e+01
6.807195e-03,-1.023632e-03,4.700000e+01
6.896384e-03,-1.002251e-03,4.705000e+01
6.983159e-03,-9.809196e-04,4.710000e+01
7.067507e-03,-9.596231e-04,4.715000e+01
7.149414e-03,-9.383490e-04,4.720000e+01
7.228872e-03,-9.170865e-04,4.725000e+01
7.305874e-03,-8.958270e-04,4.730000e+01
7.380418e-03,-8.745639e-04,4.735000e+01
7.452505e-03,-8.532925e-04,4.740000e+01
7.522136e-03,-8.320105e-04,4.745000e+01
7.589320e-03,-8.107171e-04,4.750000e+01
7.654065e-03,-7.894138e-04,4.755000e+01
7.716385e-03,-7.681041e-04,4.760000e+01
7.776294e-03,-7.467936e-04,4.765000e+01
7.833811e-03,-7.254896e-04,4.770000e+01
7.888959e-03,-7.042019e-04,4.775000e+01
7.941763e-03,-6.829418e-04,4.780000e+01
7.992251e-03,-6.617230e-04,4.785000e+01
8.040453e-03,-6.405610e-04,4.790000e+01
8.086404e-03,-6.194735e-04,4.795000e+01
8.130107e-03,-5.984754e-04,4.800000e+01
8.171549e-03,-5.775589e-04,4.805000e+01
8.210733e-03,-5.567119e-04,4.810000e+01
8.247664e-03,-5.359244e-04,4.815000e+01
8.282348e-03,-5.151883e-04,4.820000e+01
8.314794e-03,-4.944980e-04,4.825000e+01
8.345014e-03,-4.738497e-04,4.830000e+01
8.373021e-03,-4.532421e-04,4.835000e+01
8.398828e-03,-4.326758e-04,4.840000e+01
8.422454e-03,-4.121534e-04,4.845000e+01
8.443919e-03,-3.916801e-04,4.850000e+01
8.463242e-03,-3.712627e-04,4.855000e+01
8.480448e-03,-3.509106e-04,4.860000e+01
8.495561e-03,-3.306350e-04,4.865000e+01
8.508611e-03,-3.104494e-04,4.870000e+01
8.519625e-03,-2.903695e-04,4.875000e+01
8.528637e-03,-2.704129e-04,4.880000e+01
8.535679e-03,-2.505993e-04,4.885000e+01
8.540760e-03,-2.309318e-04,4.890000e+01
8.543889e-03,-2.114026e-04,4.895000e+01
8.545079e-03,-1.920079e-04,4.900000e+01
8.544349e-03,-1.727457e-04,4.905000e+01
8.541715e-03,-1.536150e-04,4.910000e+01
8.537195e-03,-1.346165e-04,4.915000e+01
8.530811e-03,-1.157521e-04,4.920000e+01
8.522581e-03,-9.702531e-05,4.925000e+01
8.512529e-03,-7.844079e-05,4.930000e+01
8.500677e-03,-6.000476e-05,4.935000e+01
8.487049e-03,-4.172481e-05,4.940000e+01
8.471670e-03,-2.360993e-05,4.945000e+01
8.454567e-03,-5.670502e-06,4.950000e+01
8.435765e-03,1.208170e-05,4.955000e+01
8.415295e-03,2.963347e-05,4.960000e+01
8.393180e-03,4.697487e-05,4.965000e+01
8.369432e-03,6.411732e-05,4.970000e+01
8.344070e-03,8.106012e-05,4.975000e+01
8.317116e-03,9.779993e-05,4.980000e+01
8.288593e-03,1.143332e-04,4.985000e+01
8.258523e-03,1.306563e-04,4.990000e+01
8.226928e-03,1.467652e-04,4.995000e+01
